sno.,place,case,recovery,death,lon,lat,day
15,Maharashtra,180,25,5.0,73.01582000000008,19.03681000000006,2020-03-28
16,Manipur,1,0,0.0,93.88394238100004,24.731636645000037,2020-03-28
17,Mizoram,1,0,0.0,92.82891654000008,23.307804221000023,2020-03-28
18,Odisha,3,0,0.0,85.00127000000003,20.926660000000027,2020-03-28
19,Puducherry,1,0,0.0,79.82470000000006,11.92993000000007,2020-03-28
20,Punjab,38,1,1.0,75.41747872800005,30.843241599000066,2020-03-28
21,Rajasthan,54,3,0.0,73.84574434400008,26.58650276900005,2020-03-28
22,Tamil Nadu,40,2,1.0,78.40968773700007,11.013245508000068,2020-03-28
23,Telengana,56,1,0.0,79.50000000000007,18.00000000000005,2020-03-28
24,Uttar Pradesh,55,11,0.0,80.56363843900004,26.92872763600008,2020-03-28
25,Uttarakhand,5,0,0.0,79.20756427700006,30.15483757800007,2020-03-28
26,West Bengal,15,0,1.0,87.98640577100008,23.79776012600007,2020-03-28
0,Andaman and Nicobar Islands,9,0,0.0,92.78097500000008,12.472918209000056,2020-03-29
1,Andhra Pradesh,19,1,0.0,79.95790645500007,15.75458548900002,2020-03-29
2,Bihar,11,0,1.0,85.48728000000007,25.151460000000053,2020-03-29
3,Chandigarh,8,0,0.0,76.78943000000005,30.703410000000076,2020-03-29
4,Chhattisgarh,7,0,0.0,82.04162098600005,21.26514922900003,2020-03-29
5,Delhi,49,6,2.0,77.21689000000003,28.634100000000053,2020-03-29
6,Goa,5,0,0.0,74.05421645600006,15.362577956000054,2020-03-29
7,Gujarat,58,1,5.0,71.57700007100006,22.695458108000025,2020-03-29
8,Haryana,33,17,0.0,76.34013666700008,29.196462269000047,2020-03-29
9,Himachal Pradesh,3,0,1.0,77.25004871100003,31.923656801000053,2020-03-29
10,Jammu and Kashmir,31,1,2.0,76.31064826000005,34.64385349400004,2020-03-29
11,Karnataka,76,5,3.0,76.17046875100006,14.705918941000053,2020-03-29
12,Kerala,182,15,1.0,76.40890740100008,10.447255029000075,2020-03-29
13,Ladakh,13,3,0.0,77.50000000000007,34.50000000000006,2020-03-29
14,Madhya Pradesh,30,0,2.0,78.29753797900008,23.54296354600007,2020-03-29
15,Maharashtra,186,25,6.0,73.01582000000008,19.03681000000006,2020-03-29
16,Manipur,1,0,0.0,93.88394238100004,24.731636645000037,2020-03-29
17,Mizoram,1,0,0.0,92.82891654000008,23.307804221000023,2020-03-29
18,Odisha,3,0,0.0,85.00127000000003,20.926660000000027,2020-03-29
19,Puducherry,1,0,0.0,79.82470000000006,11.92993000000007,2020-03-29
20,Punjab,38,1,1.0,75.41747872800005,30.843241599000066,2020-03-29
21,Rajasthan,55,3,0.0,73.84574434400008,26.58650276900005,2020-03-29
22,Tamil Nadu,49,4,1.0,78.40968773700007,11.013245508000068,2020-03-29
23,Telengana,66,1,1.0,79.50000000000007,18.00000000000005,2020-03-29
24,Uttar Pradesh,65,11,0.0,80.56363843900004,26.92872763600008,2020-03-29
25,Uttarakhand,7,2,0.0,79.20756427700006,30.15483757800007,2020-03-29
0,Andaman and Nicobar Islands,9,0,0.0,92.78097500000008,12.472918209000056,2020-03-30
1,Andhra Pradesh,23,1,0.0,79.95790645500007,15.75458548900002,2020-03-30
2,Bihar,15,0,1.0,85.48728000000007,25.151460000000053,2020-03-30
3,Chandigarh,8,0,0.0,76.78943000000005,30.703410000000076,2020-03-30
4,Chhattisgarh,7,0,0.0,82.04162098600005,21.26514922900003,2020-03-30
5,Delhi,87,6,2.0,77.21689000000003,28.634100000000053,2020-03-30
6,Goa,5,0,0.0,74.05421645600006,15.362577956000054,2020-03-30
7,Gujarat,69,1,6.0,71.57700007100006,22.695458108000025,2020-03-30
8,Haryana,36,18,0.0,76.34013666700008,29.196462269000047,2020-03-30
9,Himachal Pradesh,3,0,1.0,77.25004871100003,31.923656801000053,2020-03-30
10,Jammu and Kashmir,48,2,2.0,76.31064826000005,34.64385349400004,2020-03-30
11,Karnataka,83,5,3.0,76.17046875100006,14.705918941000053,2020-03-30
12,Kerala,202,19,1.0,76.40890740100008,10.447255029000075,2020-03-30
13,Ladakh,13,3,0.0,77.50000000000007,34.50000000000006,2020-03-30
14,Madhya Pradesh,47,0,3.0,78.29753797900008,23.54296354600007,2020-03-30
15,Maharashtra,198,25,8.0,73.01582000000008,19.03681000000006,2020-03-30
16,Manipur,1,0,0.0,93.88394238100004,24.731636645000037,2020-03-30
17,Mizoram,1,0,0.0,92.82891654000008,23.307804221000023,2020-03-30
18,Odisha,3,0,0.0,85.00127000000003,20.926660000000027,2020-03-30
19,Puducherry,1,0,0.0,79.82470000000006,11.92993000000007,2020-03-30
20,Punjab,38,1,1.0,75.41747872800005,30.843241599000066,2020-03-30
21,Rajasthan,59,3,0.0,73.84574434400008,26.58650276900005,2020-03-30
22,Tamil Nadu,67,4,1.0,78.40968773700007,11.013245508000068,2020-03-30
23,Telengana,71,1,1.0,79.50000000000007,18.00000000000005,2020-03-30
24,Uttar Pradesh,82,11,0.0,80.56363843900004,26.92872763600008,2020-03-30
25,Uttarakhand,7,2,0.0,79.20756427700006,30.15483757800007,2020-03-30
26,West Bengal,22,0,2.0,87.98640577100008,23.79776012600007,2020-03-30
0,Andaman and Nicobar Islands,10,0,0.0,92.78097500000008,12.472918209000056,2020-03-31
1,Andhra Pradesh,40,1,0.0,79.95790645500007,15.75458548900002,2020-03-31
2,Bihar,15,0,1.0,85.48728000000007,25.151460000000053,2020-03-31
3,Chandigarh,13,0,0.0,76.78943000000005,30.703410000000076,2020-03-31
4,Chhattisgarh,8,0,0.0,82.04162098600005,21.26514922900003,2020-03-31
5,Delhi,97,6,2.0,77.21689000000003,28.634100000000053,2020-03-31
6,Goa,5,0,0.0,74.05421645600006,15.362577956000054,2020-03-31
7,Gujarat,73,3,6.0,71.57700007100006,22.695458108000025,2020-03-31
8,Haryana,40,21,0.0,76.34013666700008,29.196462269000047,2020-03-31
9,Himachal Pradesh,3,0,1.0,77.25004871100003,31.923656801000053,2020-03-31
10,Jammu and Kashmir,54,2,2.0,76.31064826000005,34.64385349400004,2020-03-31
11,Karnataka,83,5,3.0,76.17046875100006,14.705918941000053,2020-03-31
12,Kerala,234,19,1.0,76.40890740100008,10.447255029000075,2020-03-31
13,Ladakh,13,3,0.0,77.50000000000007,34.50000000000006,2020-03-31
14,Madhya Pradesh,47,0,3.0,78.29753797900008,23.54296354600007,2020-03-31
15,Maharashtra,216,39,9.0,73.01582000000008,19.03681000000006,2020-03-31
16,Manipur,1,0,0.0,93.88394238100004,24.731636645000037,2020-03-31
17,Mizoram,1,0,0.0,92.82891654000008,23.307804221000023,2020-03-31
18,Odisha,3,0,0.0,85.00127000000003,20.926660000000027,2020-03-31
19,Puducherry,1,0,0.0,79.82470000000006,11.92993000000007,2020-03-31
20,Punjab,41,1,3.0,75.41747872800005,30.843241599000066,2020-03-31
21,Rajasthan,74,3,0.0,73.84574434400008,26.58650276900005,2020-03-31
22,Tamil Nadu,74,4,1.0,78.40968773700007,11.013245508000068,2020-03-31
23,Telengana,79,1,1.0,79.50000000000007,18.00000000000005,2020-03-31
24,Uttar Pradesh,101,14,0.0,80.56363843900004,26.92872763600008,2020-03-31
25,Uttarakhand,7,2,0.0,79.20756427700006,30.15483757800007,2020-03-31
26,West Bengal,26,0,2.0,87.98640577100008,23.79776012600007,2020-03-31
0,Andaman and Nicobar Islands,10,1,0.0,92.78097500000008,12.472918209000056,2020-04-01
1,Andhra Pradesh,83,0,0.0,79.95790576800005,15.754585607000024,2020-04-01
2,Assam,1,0,0.0,92.83015209500007,26.32614358500007,2020-04-01
3,Bihar,23,0,1.0,85.48728000000007,25.151460000000053,2020-04-01
4,Chandigarh,16,0,0.0,76.78943000000005,30.703410000000076,2020-04-01
5,Chhattisgarh,9,2,0.0,82.04162083700004,21.265149260000047,2020-04-01
6,Delhi,152,6,2.0,77.21689000000003,28.634100000000053,2020-04-01
7,Goa,5,0,0.0,74.05421646500008,15.362577927000075,2020-04-01
8,Gujarat,82,5,6.0,71.57702777600008,22.69541210300003,2020-04-01
9,Haryana,43,21,0.0,76.34013631800008,29.19646195900003,2020-04-01
10,Himachal Pradesh,3,0,1.0,77.25004871100003,31.923656800000053,2020-04-01
11,Jammu and Kashmir,62,2,2.0,76.31064825900006,34.64385349200006,2020-04-01
12,Jharkhand,1,0,0.0,85.55996217400008,23.65396590300003,2020-04-01
13,Karnataka,101,8,3.0,76.17046946700003,14.705918599000027,2020-04-01
14,Kerala,241,23,2.0,76.40890634100003,10.447255617000053,2020-04-01
15,Ladakh,13,3,0.0,77.50000000000007,34.50000000000006,2020-04-01
16,Madhya Pradesh,66,0,3.0,78.29754465700006,23.543002144000074,2020-04-01
17,Maharashtra,302,39,9.0,73.01582000000008,19.03681000000006,2020-04-01
18,Manipur,1,0,0.0,93.88394228400006,24.731636637000065,2020-04-01
19,Mizoram,1,0,0.0,92.82891654100008,23.307804220000037,2020-04-01
20,Odisha,4,0,0.0,85.00127000000003,20.926660000000027,2020-04-01
21,Puducherry,3,1,0.0,79.82470000000006,11.92993000000007,2020-04-01
22,Punjab,42,1,3.0,75.41747895900005,30.843241601000045,2020-04-01
23,Rajasthan,93,3,0.0,73.84574451200007,26.58650209000007,2020-04-01
24,Tamil Nadu,234,6,1.0,78.40968946000005,11.013249830000065,2020-04-01
25,Telengana,96,1,3.0,79.50000000000007,18.00000000000005,2020-04-01
26,Uttar Pradesh,103,14,2.0,80.56369184900007,26.92876647400004,2020-04-01
27,Uttarakhand,7,2,0.0,79.20756428100003,30.15483757800007,2020-04-01
28,West Bengal,37,6,3.0,87.98640557800007,23.79775953100005,2020-04-01
0,Andaman and Nicobar Islands,10,0,0.0,92.78097500000008,12.472918209000056,2020-04-02
1,Andhra Pradesh,86,1,1.0,79.95790576800005,15.754585607000024,2020-04-02
2,Assam,5,0,0.0,92.83015209500007,26.32614358500007,2020-04-02
3,Bihar,24,0,1.0,85.48728000000007,25.151460000000053,2020-04-02
4,Chandigarh,16,0,0.0,76.78943000000005,30.703410000000076,2020-04-02
5,Chhattisgarh,9,2,0.0,82.04162083700004,21.265149260000047,2020-04-02
6,Delhi,219,8,4.0,77.21689000000003,28.634100000000053,2020-04-02
7,Goa,5,0,0.0,74.05421646500008,15.362577927000075,2020-04-02
8,Gujarat,87,8,7.0,71.57702777600008,22.69541210300003,2020-04-02
9,Haryana,43,21,0.0,76.34013631800008,29.19646195900003,2020-04-02
10,Himachal Pradesh,3,1,1.0,77.25004871100003,31.923656800000053,2020-04-02
11,Jammu and Kashmir,62,2,2.0,76.31064825900006,34.64385349200006,2020-04-02
12,Jharkhand,1,0,0.0,85.55996217400008,23.65396590300003,2020-04-02
13,Karnataka,110,9,3.0,76.17046946700003,14.705918599000027,2020-04-02
14,Kerala,265,25,2.0,76.40890634100003,10.447255617000053,2020-04-02
15,Ladakh,13,3,0.0,77.50000000000007,34.50000000000006,2020-04-02
16,Madhya Pradesh,99,0,6.0,78.29754465700006,23.543002144000074,2020-04-02
17,Maharashtra,335,42,13.0,73.01582000000008,19.03681000000006,2020-04-02
18,Manipur,1,0,0.0,93.88394228400006,24.731636637000065,2020-04-02
19,Mizoram,1,0,0.0,92.82891654100008,23.307804220000037,2020-04-02
20,Odisha,4,0,0.0,85.00127000000003,20.926660000000027,2020-04-02
21,Puducherry,3,1,0.0,79.82470000000006,11.92993000000007,2020-04-02
22,Punjab,46,1,4.0,75.41747895900005,30.843241601000045,2020-04-02
23,Rajasthan,108,3,0.0,73.84574451200007,26.58650209000007,2020-04-02
24,Tamil Nadu,234,6,1.0,78.40968946000005,11.013249830000065,2020-04-02
25,Telengana,107,1,3.0,79.50000000000007,18.00000000000005,2020-04-02
26,Uttar Pradesh,113,14,2.0,80.56369184900007,26.92876647400004,2020-04-02
27,Uttarakhand,7,2,0.0,79.20756428100003,30.15483757800007,2020-04-02
28,West Bengal,53,6,3.0,87.98640557800007,23.79775953100005,2020-04-02
0,Andaman and Nicobar Islands,10,0,0.0,92.78097500000008,12.472918209000056,2020-04-03
1,Andhra Pradesh,132,1,1.0,79.95790576800005,15.754585607000024,2020-04-03
2,Arunachal Pradesh,1,0,0.0,94.66035909400006,28.033781652000073,2020-04-03
3,Assam,16,0,0.0,92.83015209500007,26.32614358500007,2020-04-03
4,Bihar,29,0,1.0,85.48728000000007,25.151460000000053,2020-04-03
5,Chandigarh,18,0,0.0,76.78943000000005,30.703410000000076,2020-04-03
6,Chhattisgarh,9,3,0.0,82.04162083700004,21.265149260000047,2020-04-03
7,Delhi,219,8,4.0,77.21689000000003,28.634100000000053,2020-04-03
8,Goa,6,0,0.0,74.05421646500008,15.362577927000075,2020-04-03
9,Gujarat,95,10,8.0,71.57702777600008,22.69541210300003,2020-04-03
10,Haryana,49,24,0.0,76.34013631800008,29.19646195900003,2020-04-03
11,Himachal Pradesh,6,1,1.0,77.25004871100003,31.923656800000053,2020-04-03
12,Jammu and Kashmir,75,3,2.0,76.31064825900006,34.64385349200006,2020-04-03
13,Jharkhand,2,0,0.0,85.55996217400008,23.65396590300003,2020-04-03
14,Karnataka,124,10,3.0,76.17046946700003,14.705918599000027,2020-04-03
15,Kerala,286,27,2.0,76.40890634100003,10.447255617000053,2020-04-03
16,Ladakh,14,3,0.0,77.50000000000007,34.50000000000006,2020-04-03
17,Madhya Pradesh,104,0,6.0,78.29754465700006,23.543002144000074,2020-04-03
18,Maharashtra,335,42,16.0,73.01582000000008,19.03681000000006,2020-04-03
19,Manipur,2,0,0.0,93.88394228400006,24.731636637000065,2020-04-03
20,Mizoram,1,0,0.0,92.82891654100008,23.307804220000037,2020-04-03
21,Odisha,5,0,0.0,85.00127000000003,20.926660000000027,2020-04-03
22,Puducherry,5,1,0.0,79.82470000000006,11.92993000000007,2020-04-03
23,Punjab,48,1,5.0,75.41747895900005,30.843241601000045,2020-04-03
24,Rajasthan,167,3,0.0,73.84574451200007,26.58650209000007,2020-04-03
25,Tamil Nadu,309,6,1.0,78.40968946000005,11.013249830000065,2020-04-03
26,Telengana,158,1,7.0,79.50000000000007,18.00000000000005,2020-04-03
27,Uttar Pradesh,172,14,2.0,80.56369184900007,26.92876647400004,2020-04-03
28,Uttarakhand,10,2,0.0,79.20756428100003,30.15483757800007,2020-04-03
29,West Bengal,63,3,3.0,87.98640557800007,23.79775953100005,2020-04-03
0,Andaman and Nicobar Islands,10,0,0.0,92.78097500000008,12.472918209000056,2020-04-04
1,Andhra Pradesh,161,1,1.0,79.95790576800005,15.754585607000024,2020-04-04
2,Arunachal Pradesh,1,0,0.0,94.66035909400006,28.033781652000073,2020-04-04
3,Assam,24,0,0.0,92.83015209500007,26.32614358500007,2020-04-04
4,Bihar,30,0,1.0,85.48728000000007,25.151460000000053,2020-04-04
5,Chandigarh,18,0,0.0,76.78943000000005,30.703410000000076,2020-04-04
6,Chhattisgarh,9,3,0.0,82.04162083700004,21.265149260000047,2020-04-04
7,Delhi,445,15,6.0,77.21689000000003,28.634100000000053,2020-04-04
8,Goa,7,0,0.0,74.05421646500008,15.362577927000075,2020-04-04
9,Gujarat,105,14,10.0,71.57702777600008,22.69541210300003,2020-04-04
10,Haryana,49,24,0.0,76.34013631800008,29.19646195900003,2020-04-04
11,Himachal Pradesh,6,1,1.0,77.25004871100003,31.923656800000053,2020-04-04
12,Jammu and Kashmir,75,3,2.0,76.31064825900006,34.64385349200006,2020-04-04
13,Jharkhand,2,0,0.0,85.55996217400008,23.65396590300003,2020-04-04
14,Karnataka,128,12,3.0,76.17046946700003,14.705918599000027,2020-04-04
15,Kerala,295,41,2.0,76.40890634100003,10.447255617000053,2020-04-04
16,Ladakh,14,3,0.0,77.50000000000007,34.50000000000006,2020-04-04
17,Madhya Pradesh,104,0,6.0,78.29754465700006,23.543002144000074,2020-04-04
18,Maharashtra,490,42,24.0,73.01582000000008,19.03681000000006,2020-04-04
19,Manipur,2,0,0.0,93.88394228400006,24.731636637000065,2020-04-04
20,Mizoram,1,0,0.0,92.82891654100008,23.307804220000037,2020-04-04
21,Odisha,5,0,0.0,85.00127000000003,20.926660000000027,2020-04-04
22,Puducherry,5,1,0.0,79.82470000000006,11.92993000000007,2020-04-04
23,Punjab,57,1,5.0,75.41747895900005,30.843241601000045,2020-04-04
24,Rajasthan,200,21,0.0,73.84574451200007,26.58650209000007,2020-04-04
25,Tamil Nadu,411,6,2.0,78.40968946000005,11.013249830000065,2020-04-04
26,Telengana,159,1,7.0,79.50000000000007,18.00000000000005,2020-04-04
27,Uttar Pradesh,174,19,2.0,80.56369184900007,26.92876647400004,2020-04-04
28,Uttarakhand,16,2,0.0,79.20756428100003,30.15483757800007,2020-04-04
29,West Bengal,69,3,3.0,87.98640557800007,23.79775953100005,2020-04-04
0,Andaman and Nicobar Islands,10,0,0.0,92.78097500000008,12.472918209000056,2020-04-05
1,Andhra Pradesh,190,1,1.0,79.95790576800005,15.754585607000024,2020-04-05
2,Arunachal Pradesh,1,0,0.0,94.66035909400006,28.033781652000073,2020-04-05
3,Assam,26,0,0.0,92.83015209500007,26.32614358500007,2020-04-05
4,Bihar,30,0,1.0,85.48728000000007,25.151460000000053,2020-04-05
5,Chandigarh,18,0,0.0,76.78943000000005,30.703410000000076,2020-04-05
6,Chhattisgarh,9,3,0.0,82.04162083700004,21.265149260000047,2020-04-05
7,Delhi,503,18,7.0,77.21689000000003,28.634100000000053,2020-04-05
8,Goa,7,0,0.0,74.05421646500008,15.362577927000075,2020-04-05
9,Gujarat,122,18,11.0,71.57702777600008,22.69541210300003,2020-04-05
10,Haryana,59,25,1.0,76.34013631800008,29.19646195900003,2020-04-05
11,Himachal Pradesh,6,1,1.0,77.25004871100003,31.923656800000053,2020-04-05
12,Jammu and Kashmir,106,4,2.0,76.31064825900006,34.64385349200006,2020-04-05
13,Jharkhand,3,0,0.0,85.55996217400008,23.65396590300003,2020-04-05
14,Karnataka,144,12,4.0,76.17046946700003,14.705918599000027,2020-04-05
15,Kerala,306,49,2.0,76.40890634100003,10.447255617000053,2020-04-05
16,Ladakh,14,10,0.0,77.50000000000007,34.50000000000006,2020-04-05
17,Madhya Pradesh,165,0,9.0,78.29754465700006,23.543002144000074,2020-04-05
18,Maharashtra,490,42,24.0,73.01582000000008,19.03681000000006,2020-04-05
19,Manipur,2,0,0.0,93.88394228400006,24.731636637000065,2020-04-05
20,Mizoram,1,0,0.0,92.82891654100008,23.307804220000037,2020-04-05
21,Odisha,20,0,0.0,85.00127000000003,20.926660000000027,2020-04-05
22,Puducherry,5,1,0.0,79.82470000000006,11.92993000000007,2020-04-05
23,Punjab,57,1,5.0,75.41747895900005,30.843241601000045,2020-04-05
24,Rajasthan,200,21,0.0,73.84574451200007,26.58650209000007,2020-04-05
25,Tamil Nadu,485,6,3.0,78.40968946000005,11.013249830000065,2020-04-05
26,Telengana,269,32,7.0,79.50000000000007,18.00000000000005,2020-04-05
27,Uttar Pradesh,227,19,2.0,80.56369184900007,26.92876647400004,2020-04-05
28,Uttarakhand,22,2,0.0,79.20756428100003,30.15483757800007,2020-04-05
29,West Bengal,80,10,3.0,87.98640557800007,23.79775953100005,2020-04-05
0,Andaman and Nicobar Islands,10,0,0.0,92.78097500000008,12.472918209000056,2020-04-06
1,Andhra Pradesh,226,1,3.0,79.95790576800005,15.754585607000024,2020-04-06
2,Arunachal Pradesh,1,0,0.0,94.66035909400006,28.033781652000073,2020-04-06
3,Assam,26,0,0.0,92.83015209500007,26.32614358500007,2020-04-06
4,Bihar,32,0,1.0,85.48728000000007,25.151460000000053,2020-04-06
5,Chandigarh,18,0,0.0,76.78943000000005,30.703410000000076,2020-04-06
6,Chhattisgarh,10,8,0.0,82.04162083700004,21.265149260000047,2020-04-06
7,Delhi,523,19,7.0,77.21689000000003,28.634100000000053,2020-04-06
8,Goa,7,0,0.0,74.05421646500008,15.362577927000075,2020-04-06
9,Gujarat,144,22,12.0,71.57702777600008,22.69541210300003,2020-04-06
10,Haryana,84,25,1.0,76.34013631800008,29.19646195900003,2020-04-06
11,Himachal Pradesh,13,2,1.0,77.25004871100003,31.923656800000053,2020-04-06
12,Jammu and Kashmir,109,4,2.0,76.31064825900006,34.64385349200006,2020-04-06
13,Jharkhand,4,0,0.0,85.55996217400008,23.65396590300003,2020-04-06
14,Karnataka,151,12,4.0,76.17046946700003,14.705918599000027,2020-04-06
15,Kerala,314,55,2.0,76.40890634100003,10.447255617000053,2020-04-06
16,Ladakh,14,10,0.0,77.50000000000007,34.50000000000006,2020-04-06
17,Madhya Pradesh,165,0,9.0,78.29754465700006,23.543002144000074,2020-04-06
18,Maharashtra,748,56,45.0,73.01582000000008,19.03681000000006,2020-04-06
19,Manipur,2,0,0.0,93.88394228400006,24.731636637000065,2020-04-06
20,Mizoram,1,0,0.0,92.82891654100008,23.307804220000037,2020-04-06
21,Odisha,21,2,0.0,85.00127000000003,20.926660000000027,2020-04-06
22,Puducherry,5,1,0.0,79.82470000000006,11.92993000000007,2020-04-06
23,Punjab,76,4,6.0,75.41747895900005,30.843241601000045,2020-04-06
24,Rajasthan,274,21,0.0,73.84574451200007,26.58650209000007,2020-04-06
25,Tamil Nadu,571,8,5.0,78.40968946000005,11.013249830000065,2020-04-06
26,Telengana,321,34,7.0,79.50000000000007,18.00000000000005,2020-04-06
27,Uttar Pradesh,305,21,3.0,80.56369184900007,26.92876647400004,2020-04-06
28,Uttarakhand,26,4,0.0,79.20756428100003,30.15483757800007,2020-04-06
29,West Bengal,80,10,3.0,87.98640557800007,23.79775953100005,2020-04-06
0,Andaman and Nicobar Islands,10,0,0.0,92.78097500000008,12.472918209000056,2020-04-07
1,Andhra Pradesh,266,1,3.0,79.95790576800005,15.754585607000024,2020-04-07
2,Arunachal Pradesh,1,0,0.0,94.66035909400006,28.033781652000073,2020-04-07
3,Assam,26,0,0.0,92.83015209500007,26.32614358500007,2020-04-07
4,Bihar,32,0,1.0,85.48728000000007,25.151460000000053,2020-04-07
5,Chandigarh,18,0,0.0,76.78943000000005,30.703410000000076,2020-04-07
6,Chhattisgarh,10,8,0.0,82.04162083700004,21.265149260000047,2020-04-07
7,Delhi,523,19,7.0,77.21689000000003,28.634100000000053,2020-04-07
8,Goa,7,0,0.0,74.05421646500008,15.362577927000075,2020-04-07
9,Gujarat,144,22,12.0,71.57702777600008,22.69541210300003,2020-04-07
10,Haryana,90,25,1.0,76.34013631800008,29.19646195900003,2020-04-07
11,Himachal Pradesh,13,2,1.0,77.25004871100003,31.923656800000053,2020-04-07
12,Jammu and Kashmir,109,4,2.0,76.31064825900006,34.64385349200006,2020-04-07
13,Jharkhand,4,0,0.0,85.55996217400008,23.65396590300003,2020-04-07
14,Karnataka,151,12,4.0,76.17046946700003,14.705918599000027,2020-04-07
15,Kerala,327,58,2.0,76.40890634100003,10.447255617000053,2020-04-07
16,Ladakh,14,10,0.0,77.50000000000007,34.50000000000006,2020-04-07
17,Madhya Pradesh,165,0,9.0,78.29754465700006,23.543002144000074,2020-04-07
18,Maharashtra,748,56,45.0,73.01582000000008,19.03681000000006,2020-04-07
19,Manipur,2,0,0.0,93.88394228400006,24.731636637000065,2020-04-07
20,Mizoram,1,0,0.0,92.82891654100008,23.307804220000037,2020-04-07
21,Odisha,21,2,0.0,85.00127000000003,20.926660000000027,2020-04-07
22,Puducherry,5,1,0.0,79.82470000000006,11.92993000000007,2020-04-07
23,Punjab,76,4,6.0,75.41747895900005,30.843241601000045,2020-04-07
24,Rajasthan,288,21,3.0,73.84574451200007,26.58650209000007,2020-04-07
25,Tamil Nadu,621,8,5.0,78.40968946000005,11.013249830000065,2020-04-07
26,Telengana,321,34,7.0,79.50000000000007,18.00000000000005,2020-04-07
27,Tripura,1,0,0.0,91.74011046400005,23.74652194700008,2020-04-07
28,Uttar Pradesh,305,21,3.0,80.56369184900007,26.92876647400004,2020-04-07
29,Uttarakhand,31,5,0.0,79.20756428100003,30.15483757800007,2020-04-07
30,West Bengal,91,13,3.0,87.98640557800007,23.79775953100005,2020-04-07
2,Andaman and Nicobar Islands,10,0,0.0,92.78097500000008,12.472918209000056,2020-04-08
1,Andhra Pradesh,305,5,4.0,79.95790576800005,15.754585607000024,2020-04-08
3,Arunachal Pradesh,1,0,0.0,94.66035909400006,28.033781652000073,2020-04-08
4,Assam,27,0,0.0,92.83015209500007,26.32614358500007,2020-04-08
5,Bihar,38,0,1.0,85.48728000000007,25.151460000000053,2020-04-08
6,Chandigarh,18,7,0.0,76.78943000000005,30.703410000000076,2020-04-08
7,Chhattisgarh,10,9,0.0,82.04162083700004,21.265149260000047,2020-04-08
8,Delhi,576,21,9.0,77.21689000000003,28.634100000000053,2020-04-08
9,Goa,7,0,0.0,74.05421646500008,15.362577927000075,2020-04-08
10,Gujarat,165,25,13.0,71.57702777600008,22.69541210300003,2020-04-08
11,Haryana,147,28,3.0,76.34013631800008,29.19646195900003,2020-04-08
12,Himachal Pradesh,18,2,1.0,77.25004871100003,31.923656800000053,2020-04-08
13,Jammu and Kashmir,116,4,2.0,76.31064825900006,34.64385349200006,2020-04-08
14,Jharkhand,4,0,0.0,85.55996217400008,23.65396590300003,2020-04-08
15,Karnataka,175,25,4.0,76.17046946700003,14.705918599000027,2020-04-08
16,Kerala,336,70,2.0,76.40890634100003,10.447255617000053,2020-04-08
17,Ladakh,14,10,0.0,77.50000000000007,34.50000000000006,2020-04-08
18,Madhya Pradesh,229,0,13.0,78.29754465700006,23.543002144000074,2020-04-08
19,Maharashtra,1018,79,64.0,73.01582000000008,19.03681000000006,2020-04-08
20,Manipur,2,0,0.0,93.88394228400006,24.731636637000065,2020-04-08
21,Mizoram,1,0,0.0,92.82891654100008,23.307804220000037,2020-04-08
22,Odisha,42,2,1.0,85.00127000000003,20.926660000000027,2020-04-08
23,Puducherry,5,1,0.0,79.82470000000006,11.92993000000007,2020-04-08
24,Punjab,91,4,7.0,75.41747895900005,30.843241601000045,2020-04-08
25,Rajasthan,328,21,3.0,73.84574451200007,26.58650209000007,2020-04-08
26,Tamil Nadu,690,19,7.0,78.40968946000005,11.013249830000065,2020-04-08
27,Telengana,427,35,7.0,79.50000000000007,18.00000000000005,2020-04-08
28,Tripura,1,0,0.0,91.74011046400005,23.74652194700008,2020-04-08
30,Uttar Pradesh,343,26,3.0,80.56369184900007,26.92876647400004,2020-04-08
29,Uttarakhand,31,5,0.0,79.20756428100003,30.15483757800007,2020-04-08
31,West Bengal,99,13,5.0,87.98640557800007,23.79775953100005,2020-04-08
2,Andaman and Nicobar Islands,11,0,0.0,92.78097500000008,12.472918209000056,2020-04-09
1,Andhra Pradesh,348,6,4.0,79.95790576800005,15.754585607000024,2020-04-09
3,Arunachal Pradesh,1,0,0.0,94.66035909400006,28.033781652000073,2020-04-09
4,Assam,28,0,0.0,92.83015209500007,26.32614358500007,2020-04-09
5,Bihar,39,0,1.0,85.48728000000007,25.151460000000053,2020-04-09
6,Chandigarh,18,7,0.0,76.78943000000005,30.703410000000076,2020-04-09
7,Chhattisgarh,10,9,0.0,82.04162083700004,21.265149260000047,2020-04-09
8,Delhi,669,21,9.0,77.21689000000003,28.634100000000053,2020-04-09
9,Goa,7,0,0.0,74.05421646500008,15.362577927000075,2020-04-09
10,Gujarat,179,25,16.0,71.57702777600008,22.69541210300003,2020-04-09
11,Haryana,169,29,3.0,76.34013631800008,29.19646195900003,2020-04-09
12,Himachal Pradesh,18,2,1.0,77.25004871100003,31.923656800000053,2020-04-09
13,Jammu and Kashmir,158,4,4.0,76.31064825900006,34.64385349200006,2020-04-09
14,Jharkhand,13,0,0.0,85.55996217400008,23.65396590300003,2020-04-09
15,Karnataka,181,28,5.0,76.17046946700003,14.705918599000027,2020-04-09
16,Kerala,345,83,2.0,76.40890634100003,10.447255617000053,2020-04-09
